# event jet log1overDelta logkt z Delta kt
744 0 3.93858 -4.36135 0.0165217 0.0194759 0.0127611
745 0 1.07872 -2.29427 0.0141734 0.340031 0.100835
745 0 1.74821 -1.6439 0.053779 0.174086 0.193225
745 0 1.96387 -1.1752 0.112585 0.140314 0.308757
745 0 2.3979 -2.59309 0.0474292 0.0909089 0.0747888
745 0 2.8479 -0.737964 0.498963 0.0579661 0.478086
746 0 1.1604 2.69924 0.147464 0.31336 14.8684
746 0 1.39633 -0.9233 0.00584969 0.247504 0.397206
746 0 1.76574 -2.14458 0.00251016 0.171061 0.117117
746 0 1.93798 2.70389 0.38097 0.143995 14.9378
746 0 2.12275 -0.708781 0.024392 0.119702 0.492244
746 0 2.30392 0.34836 0.0862507 0.0998668 1.41674
746 0 2.78484 0.335934 0.150791 0.061739 1.39925
746 0 3.32806 -0.740998 0.104124 0.0358624 0.476638
746 0 3.34243 0.508293 0.411237 0.0353508 1.66245
746 0 3.61714 -1.10336 0.183445 0.0268594 0.331756
746 0 4.81558 -1.62281 0.442991 0.00810253 0.197343
747 0 3.21882 -0.843842 0.0146636 0.0400024 0.430055
747 0 3.53771 0.219017 0.0592557 0.02908 1.24485
747 0 3.88802 -1.50417 0.0159598 0.0204858 0.222202
747 0 3.94463 -3.00064 0.00384318 0.0193583 0.049755
747 0 4.65687 -0.586966 0.0878883 0.00949614 0.556012
747 0 4.82358 -1.89946 0.0306391 0.00803792 0.149649
747 0 5.24095 -0.882086 0.132706 0.00529521 0.413919
747 0 5.61926 -0.797897 0.242989 0.00362732 0.450275
747 0 6.71538 -5.58 0.00804792 0.00121212 0.00377258
749 0 0.923668 -0.328815 0.00529646 0.39706 0.719776
749 0 1.38653 1.58298 0.0572251 0.249941 4.86943
749 0 1.68801 1.32738 0.0634853 0.184887 3.77114
749 0 2.26223 -0.77444 0.0147139 0.104119 0.460962
749 0 2.6198 1.45427 0.198245 0.0728171 4.28138
749 0 4.22808 -0.951778 0.111349 0.0145803 0.386054
749 0 5.37679 -0.88711 0.421619 0.00462262 0.411844
749 0 5.57995 -2.09845 0.265983 0.00377276 0.122646
751 0 1.3859 1.4461 0.318437 0.250099 4.24651
751 0 1.85218 0.00852379 0.176652 0.156895 1.00856
751 0 1.94177 0.650842 0.445843 0.14345 1.91716
751 0 2.52033 -0.645961 0.392301 0.080433 0.524158
753 0 1.10902 -0.432313 0.0409038 0.329881 0.649006
753 0 1.33649 -0.136033 0.0719757 0.262767 0.872814
753 0 1.65883 -1.71107 0.0221531 0.190361 0.180671
753 0 1.7117 1.13017 0.409316 0.180559 3.09618
753 0 1.81387 -0.756838 0.116153 0.163023 0.469148
753 0 2.2043 -0.767465 0.191977 0.110327 0.464188
753 0 2.35692 -0.847778 0.255401 0.0947113 0.428366
753 0 3.02248 -2.17579 0.176823 0.0486804 0.113519
753 0 3.42924 -2.14808 0.331655 0.0324117 0.116708
753 0 3.71873 -2.67709 0.390542 0.0242648 0.068763
754 0 1.42132 0.0973207 0.183818 0.241394 1.10221
754 0 1.50815 -1.29591 0.0609235 0.221319 0.273648
754 0 1.81992 0.37232 0.469862 0.162038 1.4511
754 0 1.88889 -2.93382 0.0348054 0.151239 0.0531934
755 0 0.958617 -0.301199 0.0402452 0.383423 0.739931
755 0 1.9347 -0.318246 0.109364 0.144468 0.727424
755 0 2.16423 -2.38647 0.0195254 0.114839 0.091954
755 0 2.96173 -0.254166 0.372849 0.0517293 0.775563
755 0 2.99778 -1.57203 0.164975 0.0498977 0.207624
755 0 4.32256 -2.26623 0.371169 0.0132658 0.103702
756 0 1.37453 0.10357 0.133 0.252959 1.10912
756 0 1.64838 -0.267244 0.139171 0.192361 0.765486
756 0 1.81882 0.228172 0.313775 0.162217 1.2563
756 0 2.23398 -1.70153 0.100505 0.107101 0.182404
756 0 2.58588 -0.642307 0.458026 0.0753296 0.526077
756 0 3.32939 -3.54158 0.0978732 0.0358148 0.0289675
757 0 1.27089 0.796499 0.39252 0.280583 2.21776
757 0 1.4842 -1.12101 0.117506 0.226683 0.32595
757 0 2.25861 -1.10692 0.292947 0.104496 0.330576
759 0 1.11263 -0.856466 0.00214959 0.328692 0.42466
759 0 1.30939 -3.13345 0.000269064 0.269984 0.0435672
759 0 1.57227 -0.638544 0.00424292 0.207573 0.528061
759 0 1.71728 -0.314049 0.00681394 0.179554 0.730483
759 0 2.05836 3.4783 0.427439 0.127663 32.4044
759 0 2.32062 -0.262357 0.0230355 0.098213 0.769237
759 0 2.78262 -0.163249 0.0413214 0.0618761 0.84938
759 0 3.22852 -2.87551 0.00446924 0.0396161 0.0563874
759 0 3.60595 -3.73683 0.00276712 0.0271618 0.0238296
759 0 3.61295 -0.319783 0.0851672 0.0269721 0.726307
759 0 3.73239 -0.866416 0.0607293 0.0239355 0.420456
759 0 3.75004 -0.271674 0.119278 0.0235168 0.762102
759 0 4.4063 0.279265 0.452891 0.0122002 1.32216
759 0 4.48175 -0.357422 0.472256 0.0113136 0.699477
763 0 1.32701 1.02779 0.495004 0.26527 2.79488
763 0 2.1089 -0.771754 0.35429 0.121371 0.462202
763 0 2.54972 -2.21042 0.202198 0.0781037 0.109654
763 0 2.72039 -3.06769 0.127554 0.0658488 0.0465284
764 0 1.08048 1.65819 0.365604 0.339433 5.24979
764 0 1.3148 0.678807 0.273283 0.268529 1.97152
764 0 1.28136 0.417172 0.277886 0.27766 1.51766
764 0 1.92853 -0.116121 0.430832 0.145361 0.890367
764 0 2.15663 -0.907715 0.43017 0.115714 0.403445
764 0 2.83974 -2.01494 0.493798 0.0584408 0.133328
766 0 0.920169 3.3573 0.39219 0.398452 28.7117
766 0 1.21331 -1.90905 0.00446571 0.297211 0.148221
766 0 1.28304 -1.46761 0.00747778 0.277193 0.230476
766 0 1.65841 1.41574 0.196007 0.190441 4.11952
766 0 1.87823 1.03363 0.206902 0.15286 2.81125
766 0 1.96454 0.257739 0.130864 0.14022 1.294
766 0 2.82728 -1.4996 0.0615477 0.0591733 0.22322
766 0 3.32708 -0.482452 0.298911 0.0358977 0.617268
766 0 3.72457 -1.18623 0.313859 0.0241234 0.305371
766 0 4.10307 -1.89813 0.327729 0.0165219 0.149849
767 0 0.91967 -0.913523 0.00527333 0.398651 0.401109
767 0 1.03396 1.81128 0.0906404 0.355595 6.11826
767 0 1.2708 -0.193692 0.0169999 0.280608 0.823912
767 0 1.4925 0.16053 0.0307566 0.22481 1.17413
767 0 1.80622 -2.26835 0.00382733 0.164274 0.103483
767 0 2.33573 -0.121075 0.0558537 0.0967403 0.885967
767 0 2.5144 -1.01293 0.0289895 0.0809117 0.363153
767 0 2.56765 1.16762 0.278705 0.0767157 3.21434
767 0 2.90613 0.587722 0.303423 0.0546871 1.79988
767 0 3.88241 -1.46952 0.147779 0.0206011 0.230037
767 0 3.89271 -0.668326 0.39038 0.0203899 0.512566
767 0 4.76573 -1.94522 0.427586 0.0085167 0.142955
768 0 0.976401 -0.586385 0.00737449 0.376664 0.556335
768 0 1.20138 -0.776619 0.00769028 0.300779 0.459958
768 0 1.40744 0.673021 0.0405643 0.244769 1.96015
768 0 2.13842 2.17556 0.393935 0.117841 8.80714
768 0 2.52862 0.78963 0.240138 0.0797689 2.20258
768 0 3.1955 -1.86566 0.0432675 0.0409461 0.154794
768 0 3.84862 -0.622275 0.301308 0.0213091 0.536722
768 0 4.47397 -1.27683 0.418834 0.011402 0.278921
769 0 1.03643 0.141684 0.0102527 0.354719 1.15221
769 0 1.1955 1.15018 0.033255 0.302553 3.15876
769 0 1.2561 -2.63255 0.000831822 0.284763 0.0718951
769 0 1.67004 0.0395437 0.0182196 0.18824 1.04034
769 0 2.16768 -3.27191 0.00111302 0.114443 0.0379338
769 0 2.42992 -0.855994 0.0162206 0.0880442 0.424861
769 0 2.73577 -0.507702 0.0317146 0.0648438 0.601877
769 0 3.53344 0.218605 0.150344 0.0292043 1.24434
769 0 3.98116 0.465775 0.354497 0.018664 1.59325
769 0 4.41152 -0.145918 0.458097 0.0121367 0.864228
769 0 4.5572 -0.817265 0.499733 0.0104914 0.441638
769 0 5.02797 -2.21564 0.395076 0.00655211 0.109083
770 0 1.1616 0.421445 0.119484 0.312985 1.52416
770 0 1.22432 -1.90766 0.0140685 0.293956 0.148428
770 0 1.45907 0.259495 0.157573 0.232453 1.29628
770 0 1.98281 -1.02342 0.0875409 0.137682 0.359364
770 0 2.06624 -0.368387 0.200603 0.126661 0.691849
770 0 2.42985 -0.603702 0.285263 0.0880501 0.546784
770 0 2.49333 -0.895716 0.317378 0.0826343 0.408315
770 0 3.68356 -2.16139 0.431116 0.0251334 0.115164
772 0 2.17519 -0.0558449 0.0827576 0.113586 0.945686
772 0 2.15931 -0.435749 0.0607151 0.115405 0.64678
772 0 2.50798 -0.406724 0.0942774 0.0814327 0.665828
772 0 3.05412 -0.645941 0.141466 0.0471641 0.524169
772 0 3.77714 -1.65579 0.123685 0.022888 0.190942
772 0 4.20644 -1.58305 0.233173 0.0148994 0.205347
774 0 1.30532 -0.347593 0.0674974 0.271087 0.706387
774 0 1.60952 -1.1837 0.0425056 0.199983 0.306145
774 0 1.87991 -0.382985 0.129553 0.152603 0.681823
774 0 2.15507 -1.05156 0.100366 0.115895 0.349393
774 0 2.48085 -0.487625 0.271407 0.083672 0.614083
774 0 3.01427 -0.929919 0.408017 0.0490814 0.394586
775 0 1.474 -1.36108 0.00737499 0.229009 0.256383
775 0 1.646 -1.65734 0.00656128 0.19282 0.190645
775 0 2.13781 -0.462441 0.0356728 0.117913 0.629745
775 0 2.34277 -1.19727 0.0217745 0.0960616 0.302017
775 0 2.45475 -0.0088005 0.08169 0.085885 0.991238
775 0 2.80534 -2.0126 0.0170292 0.0604861 0.133641
775 0 3.05319 0.725281 0.343002 0.047208 2.06531
775 0 3.53276 -0.334255 0.292296 0.0292242 0.715871
775 0 3.757 -2.78414 0.0446052 0.0233538 0.0617825
775 0 4.00003 -0.662578 0.49673 0.0183152 0.515521
775 0 4.23461 -2.21265 0.264855 0.0144855 0.109411
775 0 4.76614 -4.00742 0.101863 0.00851318 0.0181803
775 0 5.72402 -3.60283 0.44298 0.00326656 0.0272465
776 0 1.21806 1.51269 0.233601 0.295804 4.53892
776 0 1.30309 -0.838674 0.0315701 0.271692 0.432284
776 0 1.71425 0.891432 0.276611 0.180099 2.43862
776 0 1.92902 -1.01434 0.0704823 0.145291 0.362641
776 0 2.12307 -0.481012 0.156936 0.119663 0.618157
776 0 2.46617 -1.68119 0.0789856 0.0849093 0.186153
776 0 2.81999 -1.26204 0.185766 0.0596067 0.283076
776 0 3.13509 -0.794883 0.498756 0.0434957 0.451634
776 0 3.25762 -3.19318 0.102206 0.03848 0.041041
777 0 1.12784 -0.0591456 0.03772 0.323733 0.94257
777 0 1.29384 -1.77376 0.00833025 0.274216 0.169694
777 0 1.77291 -1.17063 0.0247819 0.169838 0.31017
777 0 1.83643 0.0150974 0.0886276 0.159385 1.01521
777 0 1.86192 -0.023709 0.0958715 0.155374 0.97657
777 0 2.28312 -0.728177 0.079872 0.101966 0.482788
777 0 2.64059 -3.10242 0.0115524 0.0713192 0.0449401
777 0 3.03248 -0.967242 0.146287 0.048196 0.38013
777 0 3.21211 -0.845319 0.231637 0.0402714 0.42942
777 0 3.78301 -2.97182 0.0636278 0.022754 0.0512102
777 0 3.85455 -2.00078 0.192744 0.0211832 0.13523
779 0 1.06977 1.13605 0.145588 0.343088 3.11443
779 0 1.28607 0.274947 0.0893849 0.276356 1.31646
779 0 1.63545 0.148686 0.122625 0.194865 1.16031
779 0 2.09845 0.746788 0.403299 0.122646 2.11021
779 0 2.24497 -1.67417 0.0695011 0.105931 0.187464
779 0 2.76814 -2.15963 0.0775523 0.0627787 0.115368
779 0 3.04373 -1.30401 0.260563 0.0476566 0.271441
779 0 3.57122 -1.70531 0.399775 0.0281215 0.181716
780 0 1.07899 -0.458308 0.0427957 0.339939 0.632353
780 0 1.42758 -0.64759 0.0524294 0.23989 0.523305
780 0 1.8789 -1.00775 0.0605807 0.152758 0.365038
780 0 2.11587 -1.93558 0.032313 0.120528 0.144341
780 0 2.18407 -0.800819 0.111156 0.112583 0.448961
780 0 2.8942 -1.6595 0.107778 0.0553435 0.190235
780 0 3.42307 -0.910458 0.433501 0.0326122 0.40234
781 0 1.29192 -0.227308 0.0831643 0.274742 0.796676
781 0 2.0543 -3.47494 0.00755625 0.128182 0.0309637
781 0 2.74985 -0.473055 0.307097 0.0639372 0.623096
781 0 4.80622 -2.63568 0.398522 0.00817872 0.0716703
782 0 1.19765 -1.27442 0.00956201 0.301902 0.279594
782 0 1.51885 -0.497628 0.0289382 0.218963 0.607971
782 0 1.62985 -0.936073 0.0214773 0.195958 0.392165
782 0 2.094 -0.883705 0.0367824 0.123193 0.413249
782 0 2.40431 -0.381487 0.0860315 0.0903281 0.682845
782 0 2.48752 0.838535 0.346506 0.0831155 2.31298
782 0 2.99341 -0.717295 0.185527 0.0501165 0.488071
782 0 3.0747 -1.80954 0.0828829 0.0462036 0.163729
782 0 3.69454 -1.88469 0.155811 0.024859 0.151877
782 0 6.29534 -4.61884 0.161527 0.00184488 0.00986424
783 0 1.26044 -3.50843 0.00321392 0.283529 0.029944
783 0 1.31559 -1.88222 0.0173223 0.268315 0.152252
783 0 1.60365 -1.1093 0.0508837 0.201162 0.329789
783 0 1.92371 -0.465671 0.140496 0.146064 0.627714
783 0 2.5451 -0.371086 0.33442 0.0784651 0.689985
783 0 2.49933 -0.706758 0.342897 0.0821397 0.493241
784 0 1.27035 1.52327 0.258416 0.280732 4.58721
784 0 1.21458 1.51506 0.32569 0.296836 4.54967
784 0 1.54918 0.514345 0.247095 0.212422 1.67254
784 0 1.59833 0.307833 0.280392 0.202234 1.36047
784 0 1.84241 -1.78907 0.0610518 0.158435 0.167115
784 0 2.2873 -0.204509 0.494349 0.101541 0.815047
784 0 3.09737 -2.33065 0.262182 0.045168 0.0972324
785 0 0.956766 -0.699594 0.0522416 0.384133 0.496787
785 0 1.01376 -0.790741 0.0530971 0.362854 0.453509
785 0 1.39802 0.935871 0.46053 0.247085 2.54943
785 0 1.52425 -1.42605 0.0911619 0.217784 0.240257
785 0 1.79283 -0.0959178 0.4961 0.166489 0.908539
785 0 2.32384 -2.8092 0.111027 0.0978971 0.0602533
785 0 2.47581 -4.46535 0.0277484 0.0840951 0.0115006
787 0 1.026 1.96848 0.380023 0.358439 7.15979
787 0 1.25031 -0.166763 0.090577 0.286417 0.8464
787 0 1.32149 -1.32672 0.03349 0.266739 0.265347
787 0 1.56618 0.856996 0.39213 0.208841 2.35607
787 0 2.13898 -0.00966582 0.480056 0.117774 0.990381
787 0 2.36821 -1.14695 0.372296 0.0936482 0.317605
788 0 0.954323 -1.03791 0.00641129 0.385073 0.354195
788 0 1.35862 0.378228 0.039839 0.257016 1.4597
788 0 1.54619 0.301763 0.0463407 0.213059 1.35224
788 0 1.60605 0.00827942 0.0384509 0.200679 1.00831
788 0 1.87543 -0.158299 0.0442971 0.153289 0.853595
788 0 2.21792 1.62073 0.386473 0.108836 5.05678
788 0 2.59748 0.844656 0.423593 0.074461 2.32718
788 0 3.27368 -0.351781 0.436725 0.0378667 0.703434
788 0 3.84343 -2.24485 0.206426 0.0214199 0.105943
788 0 4.24829 -2.11576 0.44367 0.0142886 0.120541
789 0 1.52732 -2.72845 0.00334221 0.217116 0.0653204
789 0 1.66021 -3.093 0.00265997 0.1901 0.0453657
789 0 1.96715 0.615945 0.147794 0.139855 1.8514
789 0 2.12162 -0.467675 0.0684592 0.119837 0.626457
789 0 2.79687 -1.12855 0.0745461 0.0610007 0.323502
789 0 4.01597 -0.751722 0.397337 0.0180255 0.471554
790 0 1.12742 0.876107 0.0660559 0.323868 2.40153
790 0 1.21957 1.7386 0.183624 0.295357 5.68935
790 0 1.34699 -0.126348 0.0395598 0.260022 0.881308
790 0 1.39999 0.588743 0.0886391 0.2466 1.80172
790 0 2.04197 0.863816 0.242961 0.129772 2.3722
790 0 2.19386 0.59081 0.284302 0.111485 1.80545
790 0 2.42044 -0.119342 0.244821 0.0888828 0.887505
790 0 2.6948 -2.66923 0.033308 0.0675559 0.0693057
790 0 2.99809 -1.4087 0.164596 0.0498821 0.244461
790 0 4.02108 -3.07215 0.10384 0.0179336 0.0463213
790 0 4.25894 -2.57341 0.242036 0.0141373 0.0762748
791 0 1.22525 -0.171985 0.123936 0.293686 0.841992
791 0 1.46046 0.0816287 0.229555 0.23213 1.08505
791 0 1.44161 0.276612 0.355333 0.236546 1.31865
791 0 2.37022 -2.25163 0.11131 0.0934598 0.105227
791 0 2.90882 -1.80664 0.334816 0.0545399 0.164205
792 0 0.924906 -0.0464264 0.0106581 0.396569 0.954635
792 0 1.29379 0.168549 0.0193119 0.274231 1.18359
792 0 1.43005 2.45744 0.221568 0.239298 11.6749
792 0 1.61258 -0.559095 0.0167281 0.199374 0.571726
792 0 1.85551 -0.674517 0.0193255 0.156373 0.509402
792 0 2.67622 0.0318366 0.0907382 0.0688227 1.03235
792 0 3.11387 -0.866736 0.0629362 0.0444287 0.420321
792 0 3.89617 0.176237 0.416691 0.0203197 1.19272
792 0 4.33818 -1.84244 0.147631 0.0130603 0.15843
792 0 5.0182 -2.90747 0.117853 0.00661643 0.0546135
792 0 5.30355 -2.52276 0.2611 0.00497391 0.080238
796 0 1.00052 1.74133 0.21242 0.367688 5.70492
796 0 1.3478 -1.87647 0.0102432 0.25981 0.15313
796 0 1.34863 -0.352542 0.0475276 0.259596 0.702899
796 0 1.74423 0.516147 0.176632 0.17478 1.67556
796 0 1.86446 0.2946 0.193673 0.15498 1.34259
796 0 2.3013 0.420863 0.421308 0.100129 1.52328
796 0 2.3629 -2.1298 0.0604038 0.0941467 0.118861
796 0 2.71669 -2.20322 0.0850923 0.0660928 0.110447
796 0 3.03477 -1.11744 0.378578 0.0480855 0.327117
796 0 3.58566 -2.6192 0.235389 0.0277183 0.0728609
796 0 4.0285 -2.62642 0.4759 0.017801 0.0723367
797 0 5.72662 -2.43515 0.305159 0.00325806 0.0875845
798 0 1.5153 0.224545 0.0699608 0.219743 1.25175
798 0 1.69823 -2.27569 0.00741222 0.183007 0.102726
798 0 2.17188 -1.06741 0.0401389 0.113963 0.343897
798 0 2.50549 -1.06864 0.0583044 0.0816353 0.343477
798 0 2.77398 -0.964984 0.0898266 0.0624134 0.380989
798 0 3.1195 -0.814674 0.162026 0.0441791 0.442784
798 0 3.11716 -0.267658 0.333316 0.0442826 0.765169
798 0 3.72907 -2.12212 0.144309 0.0240153 0.119777
798 0 4.23224 -1.66957 0.438564 0.0145198 0.188328
802 0 1.03921 -2.69629 0.00132218 0.353735 0.0674551
802 0 1.22569 0.0681911 0.0253004 0.293554 1.07057
802 0 1.80216 -0.117937 0.0383347 0.164942 0.888752
802 0 2.059 0.597964 0.105401 0.127582 1.81841
802 0 2.4336 -1.33624 0.0247658 0.0877201 0.262831
802 0 2.92296 0.00075559 0.15772 0.0537743 1.00076
802 0 3.2563 -1.33492 0.0687264 0.0385308 0.26318
802 0 3.36112 -1.0324 0.110904 0.0346963 0.35615
802 0 3.63658 -1.60206 0.0929438 0.0263422 0.201481
802 0 3.93406 -0.516619 0.40849 0.019564 0.596534
802 0 4.22649 -2.34699 0.148354 0.0146035 0.095657
803 0 1.56798 -0.868293 0.012576 0.208466 0.419667
803 0 1.84325 -1.26555 0.0112721 0.158302 0.282084
803 0 2.02001 -0.502471 0.0291778 0.132654 0.605034
803 0 2.1709 -2.23299 0.00619265 0.114075 0.107207
803 0 3.38972 -0.277854 0.148936 0.033718 0.757408
803 0 3.78064 -2.17389 0.0388483 0.022808 0.113734
803 0 3.86868 -0.840781 0.167408 0.0208859 0.431373
803 0 4.37018 -0.991738 0.285478 0.012649 0.370931
803 0 4.41779 -1.10344 0.374734 0.0120608 0.331727
804 0 1.36464 -1.7779 0.0187408 0.255474 0.168992
804 0 1.655 1.06892 0.439941 0.191092 2.91224
804 0 1.71972 -0.510587 0.172371 0.179115 0.600143
804 0 2.12996 -0.793373 0.236341 0.118842 0.452317
804 0 2.72805 -1.02436 0.446616 0.0653467 0.359025
804 0 2.87371 -1.69812 0.475936 0.0564887 0.183027
805 0 1.11015 -0.583955 0.00874323 0.32951 0.557688
805 0 1.34125 -1.31739 0.00533639 0.261518 0.267834
805 0 1.39712 -2.26078 0.00220864 0.247307 0.104269
805 0 1.49037 -0.708619 0.0114711 0.22529 0.492324
805 0 1.85833 -0.443723 0.0218505 0.155933 0.641643
805 0 2.37573 -0.421011 0.0383321 0.0929464 0.656383
805 0 3.54627 -1.04916 0.0685632 0.028832 0.350231
805 0 3.55158 0.303127 0.286094 0.0286793 1.35409
805 0 3.81628 -0.398371 0.258914 0.0220094 0.671413
805 0 4.55455 -3.53193 0.031844 0.0105192 0.0292485
807 0 1.1887 -2.35519 0.0031887 0.304618 0.0948753
807 0 1.63886 -1.84501 0.00835629 0.194202 0.158024
807 0 1.84739 -1.32178 0.0175166 0.157647 0.26666
807 0 2.4565 -0.378498 0.0841852 0.0857348 0.68489
807 0 2.56831 -0.586031 0.0835282 0.0766647 0.556532
807 0 2.63532 -2.95039 0.00916182 0.071696 0.0523194
807 0 3.59082 -0.314907 0.33536 0.0275757 0.729856
807 0 4.40308 -1.41466 0.378497 0.0122396 0.243009
807 0 4.42714 -2.45734 0.219907 0.0119486 0.0856628
809 0 1.39637 -0.627605 0.0261567 0.247494 0.533869
809 0 1.97932 -2.00254 0.012165 0.138163 0.134992
809 0 2.08304 -0.0409608 0.0971234 0.124551 0.959867
809 0 2.26597 -0.958067 0.0516229 0.103729 0.383634
809 0 2.69098 -0.199992 0.177636 0.0678144 0.818737
809 0 2.82371 -1.1929 0.091377 0.059385 0.303339
809 0 2.85598 -0.241643 0.268897 0.0574997 0.785336
809 0 3.01458 -1.25921 0.155785 0.0490662 0.283879
809 0 3.54807 -1.21934 0.327369 0.02878 0.295425
809 0 3.65462 -1.58425 0.375888 0.0258712 0.205102
810 0 1.09308 -0.22378 0.0215837 0.335183 0.799491
810 0 1.10289 -0.110838 0.0249192 0.33191 0.895084
810 0 1.54061 2.2108 0.402553 0.21425 9.123
810 0 1.8949 -1.19836 0.0317549 0.150334 0.30169
810 0 2.3224 0.925368 0.420482 0.0980379 2.5228
810 0 2.92341 -2.45233 0.045163 0.05375 0.086093
810 0 3.30151 -2.11057 0.0971527 0.0368276 0.121169
810 0 3.46854 -1.51451 0.230801 0.0311624 0.219916
810 0 3.96686 -2.06148 0.285797 0.0189327 0.127266
810 0 4.34505 -2.43354 0.402614 0.0129709 0.0877255
811 0 1.18279 -2.08295 0.00671274 0.306422 0.124562
811 0 1.53362 1.13436 0.239373 0.215753 3.10917
811 0 2.01387 -1.47983 0.0372504 0.133472 0.227677
811 0 2.06439 -0.812876 0.0792661 0.126895 0.44358
811 0 2.85295 0.153156 0.497632 0.0576741 1.16551
812 0 1.11971 1.58053 0.135075 0.326373 4.85751
812 0 1.21223 -0.448088 0.022511 0.297532 0.638849
812 0 1.7571 0.72821 0.128759 0.172544 2.07137
812 0 1.92785 0.113807 0.0947518 0.145461 1.12054
812 0 2.49984 0.35678 0.23643 0.0820985 1.42872
812 0 3.0715 0.25751 0.496598 0.0463514 1.29371
812 0 3.32093 -1.80144 0.161508 0.0361194 0.165061
812 0 3.71963 -1.5902 0.354468 0.0242431 0.203884
813 0 0.919087 -2.90371 0.00569597 0.398883 0.0548196
813 0 1.17772 0.243058 0.171553 0.30798 1.27514
813 0 1.35498 -1.73236 0.0342559 0.257952 0.176866
813 0 1.49504 -1.74047 0.0404739 0.22424 0.175439
813 0 2.17251 -1.52325 0.10314 0.113892 0.218002
814 0 1.31546 -2.42209 0.0121793 0.268351 0.0887358
814 0 1.34765 0.561917 0.251598 0.259851 1.75403
814 0 1.70984 0.387284 0.404129 0.180894 1.47297
814 0 1.83016 -0.358222 0.362949 0.160388 0.698918
814 0 3.11692 -2.56274 0.227543 0.0442932 0.0770935
816 0 0.965275 0.446442 0.0593018 0.380878 1.56274
816 0 1.01434 1.39402 0.170434 0.362641 4.03101
816 0 1.06311 -1.44633 0.012597 0.34538 0.235434
816 0 1.7176 -0.169732 0.087927 0.179497 0.843891
816 0 2.22679 0.0917342 0.208319 0.107874 1.09607
816 0 2.41541 -0.0568365 0.273677 0.0893308 0.944749
816 0 2.69912 -0.241682 0.415824 0.0672644 0.785306
816 0 2.91261 -3.91672 0.0223368 0.0543337 0.0199063
816 0 3.58175 -2.1852 0.252007 0.0278271 0.112455
816 0 4.63197 -3.21805 0.342813 0.00973554 0.0400329
817 0 1.00353 1.4966 0.197503 0.366582 4.46648
817 0 1.31048 0.0762186 0.0808107 0.269691 1.0792
817 0 1.72724 0.24756 0.158035 0.177775 1.2809
817 0 1.8473 -0.480179 0.102199 0.157662 0.618673
817 0 2.02521 0.497364 0.361419 0.131966 1.64438
817 0 3.12543 -1.1867 0.315623 0.0439182 0.305227
817 0 4.21536 -2.59598 0.3351 0.014767 0.0745729
818 0 1.14429 0.317909 0.0747658 0.31845 1.37425
818 0 1.1781 -0.47939 0.0375998 0.307862 0.619161
818 0 1.25372 0.710793 0.138262 0.28544 2.0356
818 0 1.72833 0.445067 0.19727 0.177581 1.56059
818 0 2.03311 -2.19107 0.0238734 0.130927 0.111797
818 0 2.07467 -0.106288 0.205051 0.125598 0.899165
818 0 2.35478 0.114299 0.425287 0.094914 1.12109
818 0 2.49293 -1.76491 0.129739 0.0826675 0.171202
818 0 2.80273 -1.47469 0.271551 0.0606441 0.22885
818 0 3.26875 -2.16716 0.297203 0.0380539 0.114503
819 0 0.979336 -0.326752 0.0426331 0.37556 0.721262
819 0 1.1939 0.205651 0.0938799 0.303038 1.22832
819 0 1.43396 -0.380489 0.0731972 0.238362 0.683527
819 0 1.55794 0.125337 0.148144 0.210569 1.13353
819 0 1.89773 -1.03397 0.0765822 0.149909 0.355591
819 0 2.48898 -3.54733 0.0121329 0.0829943 0.0288014
819 0 2.91239 -1.26134 0.184443 0.0543459 0.283275
819 0 3.26008 -1.84132 0.179279 0.0383853 0.158608
820 0 0.940453 -1.01621 0.00703684 0.390451 0.361964
820 0 1.17158 -0.282447 0.018596 0.309878 0.753937
820 0 1.28058 0.135261 0.0320496 0.277876 1.14484
820 0 1.74545 -1.26946 0.0129354 0.174566 0.280982
820 0 1.8098 -1.30327 0.013509 0.163686 0.271643
820 0 2.22825 0.066214 0.0818484 0.107717 1.06846
820 0 2.6814 0.565352 0.230983 0.0684671 1.76007
820 0 2.83633 -0.892359 0.0816206 0.0586403 0.409688
820 0 3.93704 -2.37458 0.0606853 0.0195059 0.0930533
820 0 4.01482 -1.03815 0.265733 0.0180463 0.35411
820 0 4.09142 -2.55282 0.0859103 0.0167155 0.0778616
820 0 4.27797 -1.51908 0.318432 0.0138708 0.218914
820 0 4.7098 -2.07636 0.412117 0.00900654 0.125385
820 0 4.79123 -2.84011 0.354324 0.00830221 0.0584191
821 0 1.25333 0.278024 0.105574 0.285553 1.32052
821 0 1.5264 -0.578738 0.0658412 0.217316 0.560605
821 0 1.66503 -0.596742 0.0794639 0.189186 0.550603
821 0 2.08759 -3.04216 0.0114177 0.123986 0.0477316
821 0 2.17195 -0.924966 0.104392 0.113955 0.396545
821 0 2.45921 -0.55628 0.224576 0.0855026 0.573338
821 0 2.75954 -0.713694 0.333963 0.0633209 0.489831
821 0 3.43092 -3.02684 0.097092 0.0323571 0.0484686
823 0 1.23819 0.172591 0.166806 0.289909 1.18838
823 0 1.81766 -1.06726 0.103435 0.162406 0.343949
823 0 1.97126 -1.39611 0.0967404 0.139282 0.247558
823 0 2.46098 -0.451442 0.449507 0.0853514 0.63671
823 0 2.60553 -2.5721 0.11315 0.0738641 0.0763748
