# event jet log1overDelta logkt z Delta kt
20 0 3.56073 -0.733942 0.036197 0.0284181 0.480013
20 0 4.1934 0.309866 0.200803 0.0150948 1.36324
20 0 4.19711 -3.331 0.00661476 0.015039 0.0357572
20 0 5.44681 -0.9562 0.249746 0.00431003 0.38435
20 0 6.4297 -3.05005 0.109599 0.00161293 0.0473566
21 0 1.70811 1.90301 0.0530748 0.181208 6.70606
21 0 2.84022 2.53168 0.326027 0.0584126 12.5746
21 0 2.97898 0.921779 0.111091 0.0508448 2.51376
21 0 3.98705 1.09257 0.406239 0.0185543 2.98192
22 0 2.01206 1.76074 0.0451352 0.133712 5.81672
22 0 2.27021 0.689068 0.020954 0.10329 1.99186
22 0 3.49871 1.88892 0.242685 0.0302365 6.61221
22 0 3.84965 1.37883 0.273307 0.0212872 3.97026
22 0 3.92624 0.910318 0.254142 0.0197176 2.48511
23 0 1.07442 3.3285 0.109916 0.341497 27.8964
23 0 1.6033 2.75156 0.117456 0.201231 15.667
23 0 1.58959 2.63507 0.1168 0.204009 13.9442
23 0 2.77346 2.04016 0.238254 0.0624458 7.69183
23 0 3.28753 1.92494 0.466017 0.0373461 6.85474
23 0 3.52681 0.760738 0.346089 0.0293985 2.13985
24 0 2.958 2.26816 0.357602 0.0519226 9.66156
25 0 1.35582 -0.186688 0.004168 0.257735 0.829703
25 0 2.36788 -0.0313981 0.0134496 0.0936789 0.96909
25 0 2.36944 -1.83297 0.00225346 0.0935334 0.159937
25 0 2.58531 -1.34403 0.00457006 0.0753728 0.260794
25 0 2.88636 -2.73637 0.00154159 0.0557788 0.0648053
25 0 3.17181 -0.318911 0.0230404 0.0419278 0.72694
25 0 4.04207 0.850173 0.181253 0.0175611 2.34005
25 0 4.10701 0.331827 0.140676 0.0164569 1.39351
25 0 4.20414 -0.939774 0.0505821 0.0149337 0.390716
25 0 4.79317 -1.47612 0.056159 0.00828616 0.228523
25 0 4.87688 -2.04765 0.0365311 0.00762076 0.129038
25 0 5.826 -1.26579 0.214082 0.00294986 0.282016
25 0 7.03237 -4.94556 0.0229627 0.000882833 0.00711493
26 0 1.27315 2.46581 0.159514 0.27995 11.773
26 0 1.34146 -2.99855 0.000860578 0.261463 0.0498595
26 0 1.6163 -1.34247 0.00593888 0.198631 0.261199
26 0 2.67608 -0.736437 0.0316034 0.0688326 0.478817
26 0 3.22594 -1.49856 0.0263934 0.0397185 0.223452
26 0 3.41409 -3.26226 0.00560867 0.0329063 0.0383019
26 0 3.77157 0.790876 0.464295 0.0230159 2.20533
26 0 3.67614 -0.313174 0.261167 0.0253206 0.731123
26 0 4.48269 -1.14514 0.344614 0.0113029 0.318181
26 0 5.19655 -2.3606 0.318415 0.00553561 0.0943638
27 0 1.29592 2.72394 0.115911 0.273646 15.2402
27 0 1.45415 0.508053 0.0167487 0.233598 1.66205
27 0 1.50602 2.38737 0.117219 0.221792 10.8849
27 0 1.68484 1.435 0.0612569 0.185473 4.19965
27 0 1.88983 2.17345 0.167599 0.151098 8.78859
27 0 2.36822 1.8529 0.235717 0.0936471 6.37828
27 0 3.2388 1.11069 0.35066 0.0392108 3.03646
