#evt jet   darkFrac       clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
2   3      0.000000     13.180784      2.800505     -2.367619      0.116946      0.332458      0.131074    4
2   3      0.000000     11.641330      3.433631     -3.905852      0.053568     -2.777767      0.057212    3
2   3      0.000000     11.017982      3.880000     -2.306966      0.437571      0.880273      0.047376    2
2   4      0.000000    128.213885      1.788947     -1.851612      0.007325      0.019578    195.129350   18
2   4      0.000000    127.287615      2.078933     -1.070075      0.021545     -1.997175    185.999100   16
2   4      0.000000    124.548736      2.694905     -1.129874      0.038399      0.746385     20.021195   12
2   4      0.000000    119.771571      2.931990      0.993391      0.422993      2.413834     15.440534   10
2   4      0.000000     69.122355      3.205491     -5.503926      0.001453      0.275409      2.349325    7
2   4      0.000000     69.022015      3.339806     -0.629476      0.217818     -1.723770      2.334540    6
2   4      0.000000     53.987943      3.640445     -0.814799      0.312490     -2.856796      0.958285    5
2   4      0.000000     37.119778      3.740544     -1.400864      0.279578      1.367541      0.319506    4
2   4      0.000000     26.741949      4.465819     -2.523439      0.260835      0.168205      0.018220    2
2   5      0.000000     50.952895      1.054853      0.189823      0.067952     -0.565404    162.357484   27
2   5      0.000000     47.620163      1.069000     -0.238697      0.048112      0.809876    119.385012   23
2   5      0.000000     45.387110      1.097883     -3.603751      0.001798      2.624878     88.934050   20
2   5      0.000000     45.308908      1.184552     -1.060294      0.024983     -2.106222     88.364954   19
2   5      0.000000     44.190019      1.431088      0.775411      0.205557      1.656227     77.469052   17
2   5      0.000000     35.107658      1.802850      0.329315      0.239663      2.848315     45.299234   13
2   5      0.000000     26.754297      1.831422      0.596316      0.423575      1.422022      8.331779   10
2   5      0.000000     15.422920      2.269723     -0.235602      0.495244      0.548942      1.351020    5
2   5      0.000000      7.792385      2.609240     -1.540896      0.373497      1.831645      0.342303    3
2   6      0.000000     45.814033      1.332354     -0.138562      0.071893      0.500824     75.577413   24
2   6      0.000000     42.596193      1.323165      1.223451      0.299289      1.983513     53.715827   20
2   6      0.000000     29.883357      1.547230     -1.156249      0.049442     -0.680774     11.340565   10
2   6      0.000000     28.424110      1.747389      0.364458      0.290432     -2.169752      8.935850    7
2   6      0.000000     20.188898      2.909174     -0.604323      0.496309     -0.536712      0.397161    3
2   7      0.000000     35.576401      0.984518      0.596875      0.136510     -1.201512     95.297040   21
2   7      0.000000     30.752811      1.318382     -1.854864      0.019016      1.401911     40.298403   14
2   7      0.000000     30.168589      1.545607     -1.128288      0.050260      3.027238     37.222967   13
2   7      0.000000     28.682931      1.696559      0.691777      0.379816     -1.732108     28.175981   11
2   7      0.000000     17.790512      1.847051      0.003149      0.356582      0.214584      6.595363    7
2   7      0.000000     11.477981      2.021433     -1.060394      0.227776      1.588500      2.643602    5
2   7      0.000000      8.863577      2.560394     -1.484474      0.330844      1.923811      0.882799    4
2   7      0.000000      5.931587      2.999962     -2.155059      0.392383     -2.289439      0.481686    3
2   7      0.000000      3.604594      3.519425     -4.976374      0.064623      0.241287      0.280553    2
3   0      0.000000   1142.309957      1.462924      4.537935      0.352988      1.077896  19081.620038   83
3   0      0.000000    740.102210      1.635132     -1.821450      0.001121      2.699601   1310.477140   49
3   0      0.000000    739.285037      2.016808     -0.581143      0.005684     -0.365518   1084.173444   48
3   0      0.000000    735.114831      2.066739      1.149719      0.033926      1.470121    905.985292   45
3   0      0.000000    710.177149      2.601841     -1.523820      0.004138     -3.062124    513.305744   40
3   0      0.000000    707.246279      2.773937     -1.268144      0.006374     -0.048102    495.122848   39
3   0      0.000000    702.747254      3.006115     -0.619970      0.015470     -1.301139    479.709625   38
3   0      0.000000    691.876682      3.100309     -0.055978      0.030346      0.981084    452.455244   36
3   0      0.000000    670.887098      3.504802     -0.391846      0.033519     -2.734197    319.908544   32
3   0      0.000000    648.407949      3.747916     -0.640416      0.034492      2.593705    118.423617   28
