# event jet log1overDelta logkt z Delta kt
799 0 2.15501 0.158067 0.389763 0.115902 1.17124
799 0 2.44183 -3.0596 0.0340719 0.0870014 0.0469064
799 0 2.69924 -1.39536 0.240981 0.0672564 0.247743
800 0 1.08587 -5.49795 0.000308467 0.337609 0.00409515
800 0 1.18392 -1.48081 0.0188967 0.306076 0.227454
800 0 1.76741 0.743571 0.318691 0.170775 2.10343
800 0 2.0458 -0.985301 0.109612 0.129276 0.373327
800 0 2.11057 -0.434816 0.2276 0.121169 0.647384
800 0 2.62853 -0.88093 0.316458 0.0721849 0.414397
800 0 2.71247 -2.82496 0.0720614 0.0663727 0.0593113
800 0 2.72274 -1.65646 0.252373 0.0656944 0.190812
800 0 3.29213 -2.20915 0.343218 0.0371747 0.109794
801 0 1.42347 -4.12222 0.00154556 0.240877 0.0162084
801 0 1.46573 -2.12269 0.0119247 0.230909 0.119709
801 0 2.08785 -1.66745 0.0354392 0.123954 0.188728
801 0 2.44815 -2.52539 0.0223372 0.0864538 0.0800272
801 0 2.99871 -0.413575 0.327345 0.0498513 0.661282
801 0 3.10482 -2.52242 0.0656802 0.0448325 0.080265
801 0 3.1699 -2.51316 0.0757178 0.0420079 0.081012
801 0 4.17915 -1.78917 0.463585 0.0153116 0.167099
802 0 1.08246 -1.10505 0.0103054 0.338763 0.331195
802 0 1.15883 -0.0311887 0.0328422 0.313853 0.969293
802 0 1.69928 0.734972 0.125397 0.182816 2.08542
802 0 2.11857 -1.25953 0.0296737 0.120204 0.283788
802 0 2.55776 -0.682325 0.0844873 0.0774781 0.505441
802 0 2.89164 -1.02806 0.091196 0.0554851 0.3577
802 0 3.34651 0.0885418 0.482977 0.0352072 1.09258
802 0 3.47808 -2.94777 0.0511567 0.0308668 0.0524567
802 0 4.29979 -4.97377 0.0161693 0.0135715 0.00691703
803 0 0.9541 -1.30557 0.0076636 0.385159 0.271017
803 0 1.02504 -0.50838 0.0183881 0.358783 0.601469
803 0 1.42767 -1.52999 0.0100874 0.239866 0.216538
803 0 1.59773 0.144521 0.0643872 0.202356 1.15549
803 0 1.59974 -0.281073 0.0450406 0.201948 0.754973
803 0 2.07633 -0.0203905 0.0985292 0.125389 0.979816
803 0 2.71262 0.824742 0.480608 0.0663628 2.28129
803 0 2.87024 0.031907 0.490202 0.0566855 1.03242
803 0 3.71456 -1.49463 0.486042 0.0243663 0.224332
804 0 0.961755 -1.47583 0.0222781 0.382221 0.228589
804 0 1.05523 -0.911093 0.0439562 0.348112 0.402084
804 0 1.28201 -0.412661 0.0948244 0.277479 0.661887
804 0 1.52029 0.713287 0.408632 0.218649 2.04069
804 0 2.59684 -0.804543 0.444428 0.0745088 0.447292
804 0 3.15468 -1.95186 0.443576 0.042652 0.142009
805 0 1.10103 -0.59704 0.0365525 0.332528 0.550439
805 0 1.35687 0.225878 0.11157 0.257464 1.25342
805 0 1.58997 -4.09825 0.00209995 0.203931 0.0166017
805 0 2.03803 -0.498949 0.120364 0.130285 0.607169
805 0 2.55217 -0.428075 0.245498 0.0779121 0.651762
805 0 3.04382 -0.625708 0.43659 0.0476527 0.534883
805 0 4.19659 -2.24185 0.487532 0.0150467 0.106262
806 0 0.985575 -2.71158 0.00292636 0.373224 0.066432
806 0 1.50373 -1.03568 0.0263226 0.222299 0.354985
806 0 2.07716 0.92716 0.341508 0.125285 2.52732
806 0 2.55305 0.126255 0.374681 0.0778436 1.13457
806 0 3.16502 -1.42351 0.23456 0.0422131 0.240866
806 0 4.13458 -2.45537 0.287922 0.0160095 0.0858314
807 0 1.00349 -2.10536 0.00624217 0.366597 0.121801
807 0 1.30207 -1.85776 0.0108425 0.27197 0.156022
807 0 1.49432 -0.499623 0.0516632 0.224402 0.606759
807 0 1.53649 -2.03647 0.0122202 0.215136 0.130489
807 0 1.86847 1.06814 0.38343 0.15436 2.90996
807 0 2.19382 0.152377 0.344577 0.11149 1.1646
807 0 2.30019 -2.27574 0.0515624 0.10024 0.102721
807 0 2.58296 -0.576875 0.394251 0.0755502 0.561651
807 0 3.21655 -2.51054 0.17736 0.040093 0.0812243
807 0 3.68999 -2.38874 0.390957 0.0249722 0.0917451
808 0 1.56505 -0.222599 0.098586 0.209077 0.800436
808 0 1.876 -2.18868 0.0208916 0.153202 0.112065
808 0 2.02622 -0.984038 0.082655 0.131833 0.373799
808 0 2.21932 -1.68031 0.0544708 0.108683 0.186316
808 0 2.93045 -0.565027 0.357796 0.0533728 0.568345
808 0 3.39677 -2.56694 0.119966 0.0334814 0.0767702
809 0 0.953044 -0.0933884 0.0564273 0.385566 0.91084
809 0 1.06539 0.329979 0.102154 0.344592 1.39094
809 0 1.30817 -2.95581 0.00542565 0.270314 0.0520363
809 0 1.70508 -3.18714 0.00643761 0.181758 0.0412899
809 0 1.7913 -0.51994 0.101572 0.166743 0.594556
809 0 2.14855 0.280168 0.359392 0.116653 1.32335
809 0 2.17322 -0.407403 0.288996 0.11381 0.665376
809 0 3.0716 -2.4149 0.134063 0.0463469 0.0893761
810 0 1.00259 -2.51985 0.00420881 0.366927 0.0804719
810 0 1.81895 0.00521322 0.119434 0.162196 1.00523
810 0 2.07213 -0.32261 0.125819 0.125917 0.724256
810 0 2.96701 -1.42032 0.117502 0.0514571 0.241637
810 0 3.12969 -0.274229 0.49274 0.0437315 0.760158
810 0 3.7684 -1.9728 0.336589 0.0230889 0.139068
810 0 4.12767 -2.96523 0.269359 0.0161204 0.0515487
811 0 1.22198 -0.304727 0.0405476 0.294647 0.737324
811 0 1.80193 -0.432168 0.0664365 0.16498 0.6491
811 0 1.96349 -2.1962 0.0143308 0.140368 0.111225
811 0 2.38412 0.42292 0.303753 0.0921702 1.52641
811 0 2.70118 -0.368547 0.271352 0.0671263 0.691738
811 0 2.93273 -0.842743 0.292159 0.0532516 0.430528
812 0 1.25321 1.19433 0.33286 0.285587 3.30133
812 0 1.99495 -0.99252 0.117523 0.13602 0.370641
812 0 2.27332 -0.716669 0.231634 0.10297 0.488376
812 0 2.66286 -1.37092 0.23131 0.0697485 0.253873
812 0 3.21306 -1.84183 0.325697 0.0402332 0.158528
813 0 1.07091 0.2608 0.0864248 0.342697 1.29797
813 0 1.22768 -0.66108 0.043986 0.292973 0.516293
813 0 1.33073 1.075 0.287891 0.264283 2.92998
813 0 1.69636 0.450065 0.311837 0.183349 1.56841
813 0 2.11471 -0.566044 0.248931 0.120669 0.567767
813 0 2.72099 -0.788296 0.486357 0.0658094 0.454619
813 0 3.29454 -2.07085 0.465919 0.0370849 0.126079
814 0 0.993034 -1.7801 0.00952195 0.370451 0.168622
814 0 1.2551 -0.168009 0.0626343 0.285048 0.845346
814 0 1.76867 -0.723073 0.0640481 0.17056 0.485259
814 0 2.02767 0.140658 0.210008 0.131642 1.15103
814 0 2.56736 -0.796729 0.178534 0.076738 0.450801
814 0 2.6414 -0.784597 0.236882 0.0712617 0.456303
814 0 3.57985 -1.2762 0.485292 0.0278799 0.279095
815 0 1.11687 -1.27252 0.021867 0.327304 0.280126
815 0 1.18121 -0.757474 0.0398347 0.306907 0.468849
815 0 1.55868 -0.335996 0.0921351 0.210413 0.714626
815 0 1.96268 -0.301165 0.157379 0.140481 0.739956
815 0 2.06826 -3.43463 0.00904315 0.126406 0.0322372
815 0 2.27802 0.125256 0.395237 0.102487 1.13344
815 0 2.60607 -0.527777 0.472184 0.073824 0.589915
815 0 2.67314 -3.4348 0.0522641 0.0690351 0.0322318
818 0 1.37219 -1.94907 0.0095292 0.253552 0.142406
818 0 1.44015 -0.582715 0.0403408 0.236893 0.55838
818 0 1.59373 -0.709886 0.0431614 0.203167 0.4917
818 0 2.0018 -0.899889 0.0560747 0.135091 0.406615
818 0 2.20423 -2.81328 0.0107336 0.110335 0.0600078
818 0 2.43483 0.180978 0.272809 0.087613 1.19839
818 0 2.76615 0.00741579 0.439211 0.0629035 1.00744
818 0 3.04843 -0.850976 0.44017 0.0474332 0.426998
819 0 1.18107 -1.99973 0.00502237 0.306949 0.135372
819 0 1.21805 -0.795185 0.0174564 0.295808 0.451498
819 0 2.1711 -1.65161 0.019568 0.114052 0.191741
819 0 2.31747 -0.348125 0.0850629 0.098523 0.70601
819 0 3.08823 -1.77008 0.0484758 0.0455828 0.17032
819 0 3.98529 -4.47645 0.00834323 0.0185871 0.0113738
819 0 4.43858 -1.09439 0.38962 0.0118127 0.334744
821 0 0.930816 -0.101483 0.0513866 0.394232 0.903497
821 0 0.992936 -0.161923 0.0542603 0.370488 0.850507
821 0 1.27821 -1.62823 0.0176007 0.278535 0.196276
821 0 1.66941 -0.398083 0.0906415 0.188359 0.671606
821 0 1.76988 -0.225114 0.130833 0.170353 0.798425
821 0 2.28213 -3.22275 0.0125377 0.102066 0.0398455
821 0 2.36392 -0.163299 0.293643 0.0940511 0.849338
821 0 3.17282 -2.85954 0.0629672 0.0418853 0.057295
821 0 3.33858 -1.37366 0.350477 0.0354873 0.25318
821 0 3.89127 -2.01673 0.492961 0.0204194 0.133091
822 0 0.953893 -0.443036 0.0379085 0.385238 0.642084
822 0 2.21085 0.270877 0.282635 0.109607 1.31111
822 0 2.84804 -0.266015 0.435391 0.0579576 0.766428
822 0 3.39013 -1.72656 0.307758 0.0337042 0.177894
822 0 3.78003 -2.08853 0.457147 0.0228221 0.123869
823 0 1.08418 -2.91739 0.00182794 0.338178 0.0540744
823 0 1.1763 1.14453 0.116206 0.308419 3.14096
823 0 1.42833 -0.420185 0.0353559 0.23971 0.656925
823 0 2.26701 -0.265636 0.0989542 0.103622 0.766718
823 0 3.15071 -0.173421 0.291382 0.0428216 0.840783
823 0 3.53414 -0.693311 0.358738 0.0291838 0.499918
823 0 4.51907 -2.67718 0.206019 0.0108992 0.0687571
825 0 1.11533 0.923423 0.123944 0.327805 2.51789
825 0 1.78156 -4.86245 0.000845769 0.168375 0.0077315
825 0 1.80095 1.25975 0.393434 0.165143 3.52455
825 0 2.02102 -2.09863 0.0281164 0.13252 0.122624
825 0 2.27985 -0.158397 0.260713 0.1023 0.853511
825 0 2.82844 -1.44933 0.167828 0.0591049 0.234728
825 0 3.21041 -2.70072 0.0845393 0.0403403 0.0671574
825 0 4.13738 -2.36426 0.326677 0.0159646 0.094019
827 0 1.13104 -0.256346 0.0984798 0.322697 0.773874
827 0 1.29604 -0.57746 0.0934371 0.273613 0.561323
827 0 1.36065 -1.38025 0.0491902 0.256494 0.251516
827 0 1.82267 -0.440789 0.210089 0.161594 0.643529
827 0 2.08226 -0.541441 0.31153 0.124648 0.581909
828 0 0.926874 -1.00833 0.0173054 0.395789 0.364827
828 0 1.58694 0.209624 0.11513 0.20455 1.23321
828 0 1.56907 -0.83923 0.0447602 0.208238 0.432043
828 0 1.58722 -1.95868 0.0155749 0.204493 0.141044
828 0 1.83253 0.0391415 0.148844 0.160009 1.03992
828 0 2.14266 -1.68884 0.0423487 0.117343 0.184733
828 0 2.5882 0.21883 0.464937 0.0751552 1.24462
828 0 3.41168 -1.97304 0.221143 0.0329856 0.139034
828 0 3.50969 -1.89908 0.337194 0.0299062 0.149706
828 0 3.72601 -2.73435 0.27396 0.0240887 0.0649363
829 0 1.64189 -1.08245 0.059069 0.193613 0.338766
829 0 1.87203 -1.01755 0.0842628 0.153811 0.361481
829 0 2.55977 -4.04448 0.00887058 0.0773228 0.0175188
829 0 3.10432 -1.87807 0.134635 0.0448552 0.152885
829 0 3.16828 -1.10801 0.358173 0.0420761 0.330215
829 0 3.47261 -3.06289 0.10711 0.031036 0.0467522
830 0 0.930407 -0.107227 0.0091059 0.394393 0.898322
830 0 1.273 -0.781181 0.00659754 0.279991 0.457865
830 0 1.4229 0.763142 0.0361243 0.241014 2.145
830 0 1.61972 3.1211 0.480408 0.197954 22.6713
830 0 1.97529 -1.86562 0.00900828 0.138721 0.154801
830 0 2.16689 -2.70386 0.00476135 0.114533 0.0669468
830 0 2.61684 -2.69241 0.00758894 0.0730334 0.0677173
830 0 2.79398 0.938323 0.344468 0.061177 2.55569
830 0 3.23092 -0.534273 0.186529 0.0395212 0.586095
830 0 3.49633 -1.14679 0.162045 0.0303085 0.317654
830 0 3.69841 -1.00508 0.27272 0.024763 0.366014
830 0 4.05436 -1.408 0.357777 0.0173466 0.244633
831 0 1.19881 -3.12493 0.00521728 0.301551 0.0439401
831 0 2.51492 -1.37596 0.112388 0.0808696 0.252597
831 0 2.8322 -0.502717 0.416372 0.0588831 0.604885
832 0 1.38019 -0.0307152 0.184361 0.25153 0.969752
832 0 1.97647 -0.171032 0.356606 0.138557 0.842794
833 0 1.51219 -0.743691 0.0803358 0.220427 0.475356
833 0 1.61424 -0.99407 0.0752166 0.199043 0.370067
833 0 2.23026 -0.802976 0.182306 0.1075 0.447994
833 0 2.76373 -0.658945 0.438802 0.0630563 0.517397
833 0 2.77731 -1.61506 0.304653 0.0622058 0.198879
834 0 1.06335 1.97043 0.403341 0.345297 7.17379
834 0 1.22092 -1.23764 0.0319582 0.294959 0.290069
834 0 1.89068 0.34852 0.314927 0.150969 1.41697
834 0 2.16901 -0.165375 0.362918 0.11429 0.847576
834 0 2.39608 -1.90008 0.126095 0.091074 0.149557
834 0 3.4766 -1.80708 0.466535 0.0309123 0.164133
835 0 1.58806 -0.325815 0.0899913 0.204322 0.721939
835 0 2.43471 -0.815048 0.141328 0.0876235 0.442618
835 0 3.11508 -1.3379 0.192649 0.0443748 0.262395
836 0 0.981656 -2.08995 0.0128213 0.37469 0.123693
836 0 1.92969 -0.545531 0.156815 0.145194 0.579534
836 0 2.6064 -0.639237 0.33298 0.0737997 0.527695
837 0 2.00956 -1.27721 0.090818 0.134048 0.278814
837 0 2.29793 -0.282263 0.3603 0.100466 0.754075
837 0 2.92547 -2.402 0.126648 0.0536397 0.0905368
837 0 3.29183 -3.05225 0.109169 0.0371858 0.0472524
838 0 1.1152 0.719749 0.207412 0.327849 2.05392
838 0 1.18729 -2.7907 0.00840475 0.305048 0.0613785
838 0 1.27244 -0.838573 0.0649096 0.280148 0.432327
838 0 2.062 0.277534 0.466173 0.127199 1.31987
838 0 2.62189 -0.93083 0.456494 0.0726655 0.394226
838 0 4.03053 -4.31184 0.116853 0.0177649 0.0134088
839 0 1.17329 -0.985127 0.0322712 0.309347 0.373392
839 0 1.51265 0.45829 0.197589 0.220326 1.58137
839 0 1.56325 -0.778398 0.0751499 0.209455 0.459141
839 0 2.50134 -1.24193 0.130602 0.0819753 0.288826
839 0 2.5856 -3.36613 0.0195342 0.075351 0.0345229
839 0 2.81052 -0.534094 0.423442 0.0601738 0.5862
839 0 3.16485 -2.2188 0.194164 0.0422203 0.10874
840 0 0.978126 -0.684786 0.021106 0.376015 0.504198
840 0 1.01528 -2.5157 0.00358621 0.362299 0.0808061
840 0 1.1852 -3.76392 0.00122432 0.305685 0.0231926
840 0 1.63841 -1.79614 0.013798 0.194289 0.165939
840 0 1.97022 1.21978 0.397633 0.139426 3.38644
840 0 2.75723 -0.216265 0.34486 0.0634676 0.805522
840 0 3.01045 -1.374 0.213046 0.0492693 0.253094
840 0 4.63524 -3.10964 0.242312 0.00970381 0.0446171
841 0 1.06031 -2.62669 0.00623012 0.346349 0.0723176
841 0 2.8841 -0.0817897 0.494877 0.0559048 0.921466
841 0 3.02402 -1.73967 0.214687 0.0486056 0.175579
841 0 3.8806 -2.14538 0.429111 0.0206384 0.117024
842 0 1.30196 0.18495 0.0346722 0.271998 1.20316
842 0 1.93463 -2.02398 0.00742575 0.144478 0.132128
842 0 2.73721 0.0450419 0.13216 0.0647506 1.04607
842 0 3.04414 0.0460855 0.207202 0.0476374 1.04716
842 0 3.24057 -0.647026 0.159031 0.0391417 0.523601
842 0 3.53086 -0.4772 0.29957 0.0292797 0.620518
842 0 4.01689 -1.78559 0.187925 0.0180089 0.167698
842 0 4.1833 -1.25349 0.465308 0.0152481 0.285506
843 0 1.20484 -0.735034 0.073954 0.299739 0.479489
843 0 1.5531 -2.03937 0.0306975 0.211592 0.130111
843 0 1.73384 0.346602 0.41092 0.176604 1.41425
843 0 2.47225 -0.757641 0.483572 0.0843949 0.468771
843 0 2.60391 -1.80852 0.37344 0.0739839 0.163896
844 0 1.11603 0.465532 0.124981 0.327579 1.59286
844 0 1.35808 0.470567 0.182174 0.257154 1.6009
844 0 1.49272 0.00467877 0.159569 0.224759 1.00469
844 0 2.2621 -0.755309 0.191502 0.104132 0.469865
845 0 2.08145 -0.0180102 0.101043 0.124749 0.982151
845 0 2.1137 -1.76305 0.0202723 0.12079 0.171521
845 0 2.15577 -0.721765 0.0611122 0.115814 0.485894
845 0 2.34625 -2.86662 0.00922019 0.0957276 0.0568911
845 0 2.51536 -1.73654 0.0341181 0.0808337 0.176129
845 0 2.97745 -0.00513154 0.316645 0.0509226 0.994882
845 0 3.38224 -1.4503 0.163709 0.0339712 0.234501
845 0 3.69348 -3.27872 0.0429341 0.0248852 0.0376763
845 0 3.95407 -1.86897 0.23838 0.0191764 0.154283
846 0 1.0421 -1.77055 0.012746 0.352713 0.17024
846 0 1.77808 -2.5231 0.0126975 0.168962 0.0802103
846 0 1.9175 -0.54243 0.107095 0.146975 0.581334
846 0 2.35473 -3.07203 0.0148001 0.0949188 0.0463272
846 0 2.77825 -0.462054 0.311979 0.0621472 0.629988
848 0 1.05484 -0.506334 0.0287453 0.348249 0.602701
848 0 1.0527 -0.403379 0.0327286 0.348994 0.668059
848 0 1.39544 -2.38116 0.00659525 0.247725 0.0924436
848 0 2.02932 -1.05096 0.0473094 0.131425 0.349604
848 0 2.39859 -0.87038 0.0860464 0.0908457 0.418793
848 0 2.51861 -1.68308 0.0470949 0.0805717 0.1858
848 0 2.86973 -0.279181 0.285764 0.0567141 0.756403
848 0 3.18519 -2.54651 0.0568143 0.0413705 0.0783543
848 0 4.13835 -1.75715 0.344056 0.0159491 0.172537
849 0 1.12719 0.0918882 0.0803459 0.323943 1.09624
849 0 1.37087 -0.0570624 0.095871 0.253886 0.944535
849 0 1.53113 -1.24697 0.0378369 0.216292 0.287373
849 0 2.09361 -1.23173 0.0700701 0.123241 0.291789
849 0 2.32228 -3.00809 0.0160285 0.0980501 0.0493861
849 0 2.95464 -0.322553 0.449502 0.0520973 0.724297
850 0 1.02789 2.42155 0.164884 0.357763 11.2633
850 0 1.16649 -2.14497 0.00235724 0.311457 0.117072
850 0 1.37379 -0.180803 0.0207187 0.253146 0.8346
850 0 1.74274 -2.32555 0.00358272 0.175041 0.0977293
850 0 2.39844 -2.25984 0.00739727 0.09086 0.104368
850 0 2.88567 -1.24114 0.033597 0.0558173 0.289054
850 0 3.79611 0.158777 0.350343 0.022458 1.17208
850 0 4.02299 -0.675843 0.293673 0.0178993 0.508727
850 0 4.86641 -1.86982 0.292827 0.00770098 0.154151
850 0 4.98731 -3.218 0.121362 0.00682403 0.040035
850 0 5.52056 -4.02748 0.104788 0.00400361 0.0178193
850 0 5.93172 -3.80744 0.220045 0.00265391 0.022205
851 0 1.32191 0.685037 0.174854 0.266627 1.98385
851 0 1.69299 0.195661 0.187868 0.183969 1.21612
851 0 2.17252 0.302406 0.415454 0.113891 1.35311
851 0 2.24402 -0.126743 0.496781 0.106032 0.88096
851 0 2.47596 -1.38115 0.355082 0.0840819 0.251289
851 0 2.99951 -2.06096 0.470883 0.0498115 0.127332
852 0 1.41751 0.117723 0.160982 0.242317 1.12493
852 0 1.41969 -2.55474 0.0132795 0.241788 0.0777121
852 0 1.8912 0.257278 0.35825 0.150891 1.2934
852 0 2.0963 -0.200018 0.433554 0.12291 0.818716
852 0 2.83481 -1.75868 0.336934 0.0587295 0.172273
853 0 1.01129 -2.42592 0.00908471 0.363748 0.0883965
853 0 2.16274 -0.266242 0.251303 0.115009 0.766254
853 0 2.27101 -1.05761 0.16943 0.103208 0.347286
854 0 1.08843 -3.22646 0.00249033 0.336745 0.0396976
854 0 1.20172 0.00163689 0.0704148 0.300678 1.00164
854 0 1.66965 0.0570297 0.127595 0.188312 1.05869
854 0 1.6991 -0.739048 0.0679443 0.182849 0.477568
854 0 2.18477 -0.718633 0.120907 0.112504 0.487418
854 0 2.32115 -1.05365 0.112728 0.0981611 0.348663
854 0 2.48103 -1.68109 0.0795998 0.0836569 0.18617
854 0 3.9841 -1.58392 0.428461 0.0186092 0.20517
854 0 4.72402 -4.86727 0.0589204 0.0088794 0.00769431
855 0 3.89991 -2.21664 0.0696187 0.0202437 0.108974
855 0 5.17027 -2.97785 0.124505 0.00568301 0.0509021
856 0 1.22664 -1.31245 0.0264565 0.293278 0.269159
856 0 1.81828 -0.0361085 0.175926 0.162305 0.964536
856 0 2.0242 -0.106267 0.244168 0.1321 0.899184
856 0 2.53206 -0.338791 0.425119 0.079495 0.712631
856 0 2.95179 -1.73751 0.277748 0.052246 0.175958
856 0 3.67612 -3.25934 0.173218 0.025321 0.0384139
857 0 1.39884 -1.84131 0.0134468 0.246883 0.158609
857 0 1.40502 -2.93574 0.00459023 0.245362 0.0530916
857 0 1.62875 -1.28618 0.0300185 0.196174 0.276323
857 0 1.88422 -1.75372 0.0250273 0.151947 0.173129
857 0 2.14882 -1.16492 0.0602615 0.116622 0.311947
857 0 2.28009 -2.35163 0.0223162 0.102275 0.0952136
857 0 2.70395 0.239723 0.465237 0.0669405 1.2709
857 0 2.78284 -0.4373 0.478346 0.0618623 0.645778
857 0 4.27667 -2.83054 0.37303 0.0138889 0.0589811
858 0 0.949166 -1.25868 0.00772727 0.387064 0.284029
858 0 1.08527 0.940761 0.080415 0.33781 2.56193
858 0 1.50291 -1.74071 0.00908826 0.222481 0.175396
858 0 1.73282 -1.43047 0.015738 0.176785 0.239196
858 0 2.09324 -0.974314 0.0361738 0.123287 0.377451
858 0 2.64063 -3.13872 0.00744962 0.0713164 0.0433382
858 0 2.70506 0.2455 0.236027 0.066866 1.27826
858 0 3.14777 0.0541926 0.397214 0.0429479 1.05569
858 0 4.8203 -2.47632 0.279414 0.00806435 0.0840523
859 0 1.32365 0.688719 0.0949022 0.266163 1.99116
859 0 1.56403 -1.86169 0.0104071 0.209291 0.15541
859 0 1.91704 0.446152 0.150419 0.147041 1.56229
859 0 1.97173 0.997788 0.324109 0.139216 2.71228
859 0 2.51131 -0.345466 0.214675 0.0811622 0.70789
859 0 2.77736 -0.882051 0.208514 0.0622023 0.413933
859 0 3.14923 -4.06924 0.0157764 0.0428852 0.0170904
861 0 1.32621 0.301411 0.111619 0.265481 1.35177
861 0 1.65325 -0.0747443 0.119593 0.191426 0.927981
861 0 2.01596 -1.13482 0.0676239 0.133193 0.321481
861 0 2.67625 -1.64846 0.0839739 0.0688206 0.192347
861 0 3.24204 -2.081 0.104732 0.0390839 0.124806
861 0 3.49598 -1.5143 0.265764 0.0303191 0.219963
862 0 1.18886 0.0767142 0.0418527 0.304567 1.07973
862 0 1.85007 1.25979 0.275993 0.157226 3.52469
862 0 2.07542 0.0689633 0.145122 0.125504 1.0714
862 0 2.24497 -0.869359 0.0786888 0.105931 0.41922
862 0 2.93534 -0.714616 0.198838 0.0531125 0.48938
862 0 3.45562 -0.772328 0.394138 0.0315676 0.461936
863 0 1.15214 0.549149 0.0537385 0.31596 1.73178
863 0 1.4001 1.26184 0.148041 0.246572 3.53191
863 0 1.5951 -1.46937 0.0137526 0.202888 0.23007
863 0 1.69739 -1.48145 0.0152582 0.183161 0.227309
863 0 1.9717 1.63143 0.457619 0.139219 5.11117
863 0 2.17468 -0.132078 0.177202 0.113644 0.876272
863 0 2.54113 -0.086562 0.325147 0.0787775 0.917079
863 0 3.21378 -1.32481 0.273631 0.0402045 0.265853
863 0 4.67736 -2.99356 0.306833 0.00930358 0.0501088
864 0 0.944109 -0.536215 0.0609844 0.389026 0.584958
864 0 1.64179 -1.87578 0.0341791 0.193634 0.153236
864 0 2.39439 -0.0677266 0.457819 0.091228 0.934516
864 0 2.81685 -1.64707 0.265503 0.0597937 0.192613
864 0 3.18591 -1.70681 0.492513 0.0413404 0.181444
865 0 1.04983 -0.0848317 0.125082 0.349997 0.918667
865 0 1.20625 -2.36288 0.01712 0.299316 0.0941484
865 0 1.93188 -2.20518 0.0421239 0.144876 0.11023
865 0 2.1566 -1.67793 0.0932671 0.115718 0.18676
865 0 4.64624 -5.63262 0.0237677 0.00959762 0.00357919
866 0 0.944094 0.168205 0.0765507 0.389032 1.18318
866 0 1.44762 -0.251824 0.0901082 0.235129 0.777381
866 0 1.96369 -3.24654 0.00830439 0.140339 0.0389085
866 0 2.02812 -0.435712 0.148374 0.131583 0.646804
866 0 2.67195 -0.741337 0.244278 0.0691171 0.476476
866 0 2.78867 -3.26935 0.0289939 0.0615031 0.0380312
866 0 3.02999 -1.37946 0.251532 0.0483163 0.251713
866 0 3.67981 -2.70613 0.170794 0.0252278 0.0667951
866 0 4.39392 -3.06148 0.294858 0.0123522 0.0468185
866 0 4.91229 -3.68328 0.377066 0.0073556 0.0251405
868 0 1.21548 -0.516513 0.080044 0.296566 0.596597
868 0 1.63547 0.786825 0.486983 0.19486 2.19641
868 0 1.56494 -0.344319 0.284759 0.2091 0.708703
868 0 2.62828 -1.21542 0.482204 0.0722029 0.296586
868 0 2.77719 -4.23056 0.0530007 0.0622128 0.0145442
869 0 1.02565 1.00982 0.143334 0.358563 2.74512
869 0 1.49108 -0.0665509 0.0906523 0.22513 0.935615
869 0 1.58247 -0.523512 0.0691559 0.205466 0.592436
869 0 1.99967 0.243744 0.242727 0.13538 1.27602
869 0 2.41256 -0.893925 0.155202 0.0895858 0.409047
869 0 2.80956 -0.317997 0.485857 0.0602316 0.727605
869 0 3.5724 -4.26627 0.0390847 0.0280883 0.014034
869 0 3.66501 -2.176 0.360843 0.0256039 0.113495
870 0 2.27648 -10.302 9.15998e-06 0.102645 3.35643e-05
870 0 2.60758 -10.6848 8.69872e-06 0.0737127 2.28896e-05
871 0 1.16795 0.506383 0.0441345 0.311005 1.65928
871 0 1.60016 -0.897873 0.0174663 0.201865 0.407435
871 0 1.6513 0.151558 0.0533888 0.1918 1.16365
871 0 2.3552 -2.25854 0.0102395 0.0948744 0.104502
871 0 2.45159 -0.707878 0.0537074 0.0861569 0.492688
871 0 3.04972 -0.381783 0.143016 0.047372 0.682643
871 0 3.56496 -1.14309 0.130475 0.028298 0.318832
871 0 3.95382 -2.67799 0.0477006 0.0191812 0.068701
871 0 3.94658 -0.802446 0.324438 0.0193206 0.448231
871 0 4.41644 -3.40798 0.056748 0.0120772 0.0331079
872 0 1.24049 -1.5463 0.0309283 0.289243 0.213034
872 0 1.48008 -3.11611 0.00843819 0.22762 0.0443291
872 0 1.94944 -0.444772 0.196547 0.142354 0.640971
872 0 2.45787 -2.5711 0.0485114 0.085617 0.076451
872 0 2.63099 -1.27318 0.221974 0.0720074 0.279941
872 0 2.88418 -2.66308 0.0915379 0.0559007 0.0697331
872 0 3.87018 -2.9847 0.19581 0.0208545 0.0505549
872 0 4.15093 -2.8168 0.381336 0.0157497 0.059797
873 0 1.2142 -1.058 0.0255877 0.296947 0.347148
873 0 1.70745 -0.603497 0.0677366 0.181328 0.546896
873 0 1.98097 -0.52991 0.10275 0.137936 0.588658
873 0 2.2399 0.607565 0.462227 0.106469 1.83596
873 0 2.89614 -0.750331 0.425977 0.055236 0.47221
874 0 1.36114 -0.0342121 0.121301 0.256369 0.966367
874 0 1.70757 -0.440135 0.130058 0.181306 0.643949
874 0 2.05543 -2.0049 0.0442648 0.128038 0.134673
874 0 2.54764 -2.74076 0.0362986 0.0782662 0.0645212
874 0 3.27341 -1.30296 0.327721 0.0378772 0.271726
874 0 3.51803 -2.29979 0.229757 0.0296579 0.10028
874 0 4.05195 -2.99461 0.253959 0.0173884 0.0500564
874 0 6.12043 -4.96577 0.3752 0.00219751 0.00697257
875 0 1.53592 -0.203449 0.028986 0.215258 0.815912
875 0 1.66275 -0.769486 0.0192389 0.189617 0.463251
