#evt jet  darkEfrac    clustE darkPtfrac    clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
5     4       1.00      32.89       1.00      31.77      1.198022     -0.795880      0.046962      2.993921      7.386796    7
5     4       1.00      31.30       1.00      30.34      2.243433     -1.525450      0.067577      1.382098      1.528604    5
5     4       1.00      29.13       1.00      28.29      2.677734     -3.073942      0.023784     -2.201348      0.545893    4
5     4       1.00      28.44       1.00      27.62      3.232380     -0.701633      0.454847     -0.814075      0.447218    3
5     4       1.00      15.55       1.00      15.06      3.877260     -1.953266      0.454815     -1.885812      0.059839    2
5     5       1.00      61.80       1.00      31.55      1.051416      0.600178      0.163943      3.134599     55.957225   12
5     5       1.00      51.72       1.00      26.60      1.949338      0.084156      0.287173     -1.118781     29.359175    9
5     5       1.00      37.84       1.00      18.97      1.938965      0.099132      0.403974      0.531926     10.207012    5
5     5       1.00      22.15       1.00      11.33      2.104134     -1.217603      0.214156      2.296077      4.997175    4
5     5       1.00      16.84       1.00       8.90      3.417395     -3.741423      0.081218     -2.157578      0.505515    3
5     5       1.00      15.51       1.00       8.18      3.923278     -2.778531      0.383978      0.669448      0.458660    2
5     6       1.00      28.35       1.00      24.84      1.094701     -0.054755      0.113353     -0.411215     18.008260   15
5     6       1.00      25.30       1.00      22.13      1.572945      0.387604      0.319494     -3.113946      9.307215   11
5     6       1.00      17.22       1.00      15.13      1.778913     -0.856335      0.166214     -2.046497      1.909434    5
5     6       1.00      14.51       1.00      12.62      2.031677     -0.632867      0.320423      0.358148      0.703690    3
5     6       1.00       9.79       1.00       8.59      2.920550     -3.754821      0.050542     -0.691072      0.030807    2
6     0       0.00      37.99       0.00      35.51      1.498395      0.435338      0.194141     -2.701037     45.722151   20
6     0       0.00      30.84       0.00      28.70      1.535865     -0.608528      0.088062      1.564255     26.668381   14
6     0       0.00      27.93       0.00      26.18      1.799910     -1.500218      0.051521      0.379182     21.109958   12
6     0       0.00      26.47       0.00      24.84      1.824481     -1.477758      0.056919     -0.856659     18.189894   10
6     0       0.00      24.94       0.00      23.44      2.071750      0.178832      0.405015      1.271967     12.273251    8
6     0       0.00      14.48       0.00      13.95      2.301319     -3.320250      0.025882      2.568870      0.414600    4
6     0       0.00      14.10       0.00      13.59      2.532045     -1.153973      0.291998     -1.412787      0.355981    3
6     1       1.00     278.08       1.00      32.84      1.245858      1.003328      0.286503     -0.338226     41.618982   14
6     1       1.00     193.12       1.00      23.61      1.604584      0.487990      0.342521     -2.378863     12.912532   10
6     1       1.00     120.79       1.00      15.56      2.001150      0.019573      0.484112      0.621010      3.114218    5
6     1       1.00      64.66       1.00       8.04      2.608700     -1.457349      0.393140     -3.061002      0.540966    2
7     0       0.97    1050.49       0.97     137.51      0.994416     -1.981124      0.002711      1.756298    726.832921   31
7     0       0.97    1046.49       0.97     137.14      1.112567     -0.929204      0.008757      0.724149    717.699600   30
7     0       0.97    1034.99       0.97     135.97      1.216874      2.145304      0.211518     -0.850420    683.247834   28
7     0       0.97     849.83       0.97     107.55      1.394487      1.069174      0.109187     -1.931598    191.075296   17
7     0       0.97     774.38       0.97      95.84      2.131132      0.362425      0.126259     -0.968439     95.688307   12
7     0       0.97     682.30       0.97      83.76      2.178486     -0.975336      0.039756      2.430830     10.281661    8
7     0       0.97     653.03       0.97      80.45      2.496683     -2.253215      0.015857      1.190933      3.084371    6
7     0       0.97     641.87       0.97      79.17      3.324770     -0.144555      0.303773      2.499747      2.360913    5
7     0       0.97     443.98       0.97      55.13      3.562977     -1.343157      0.166991     -2.287437      0.404017    4
7     0       0.97     371.14       0.97      45.92      4.449970     -2.664477      0.129843     -2.228719      0.053436    3
7     0       0.97     323.33       0.97      39.96      4.985592     -2.156146      0.423838     -3.031596      0.018220    2
7     1       0.00     268.68       0.00      92.29      0.948432      1.247995      0.097399     -1.842317    528.513716   47
7     1       0.00     248.70       0.00      83.34      1.005065      0.032624      0.033843      2.230364    264.721488   38
7     1       0.00     237.44       0.00      80.58      1.231230      1.112446      0.128693     -3.042941    205.374509   35
7     1       0.00     207.44       0.00      70.54      1.749132      1.783853      0.484799     -2.038339    100.655153   28
7     1       0.00     114.46       0.00      36.37      1.744877      0.407409      0.236100     -0.559071     18.346419   16
7     1       0.00      89.09       0.00      27.84      1.894625     -2.562313      0.018420      2.842356      4.330758   10
7     1       0.00      87.38       0.00      27.33      2.456819     -0.495140      0.260007     -0.248311      3.940342    9
7     1       0.00      64.97       0.00      20.24      2.554614     -1.664117      0.120379      1.519258      1.251054    5
7     1       0.00      56.60       0.00      17.80      3.204686     -2.792135      0.084855     -1.065445      0.484244    3
7     1       0.00      51.95       0.00      16.29      3.727701     -2.004238      0.343941     -2.838649      0.406067    2
7     2       0.93      81.73       0.94      77.01      0.962453      0.387848      0.049934     -0.082623    270.067017   27
7     2       0.93      76.46       0.94      73.42      1.190639     -3.197252      0.001831     -2.402153     42.412543   17
7     2       0.93      76.31       0.94      73.28      1.617577     -0.278788      0.052046      1.834302     41.425032   16
7     2       0.93      72.39       0.94      69.48      2.008458     -0.314631      0.078256      0.190163     16.680043    9
7     2       0.93      66.73       0.94      64.08      2.425749     -0.437788      0.113888      3.052104      5.572753    6
7     2       0.93      59.14       0.94      56.80      3.114976     -0.888560      0.163133     -1.146171      1.008961    3
7     2       0.93      49.40       0.94      47.54      5.117442     -2.332849      0.340641      2.120261      0.018220    2
7     3       0.00     272.93       0.00      66.26      1.457120     -0.351873      0.045568      2.053001     38.918251   11
7     3       0.00     257.85       0.00      63.25      2.304062     -1.158094      0.049718      0.417566     25.344337    8
7     3       0.00     244.00       0.00      60.12      2.335767     -2.320453      0.016889     -2.756987      5.737260    7
7     3       0.00     239.99       0.00      59.11      2.508140     -3.347150      0.007311      2.105708      3.958358    6
7     3       0.00     238.11       0.00      58.68      2.994103      0.057339      0.360264     -3.117599      3.762448    5
7     3       0.00     152.36       0.00      37.55      4.507659     -1.580869      0.497147     -1.640949      0.120763    2
7     4       0.81      28.35       0.84      25.64      1.104114      0.716106      0.238901     -2.633982     91.872501   20
7     4       0.81      21.84       0.84      19.67      1.466649     -0.233453      0.174514     -1.636780     48.616429   16
7     4       0.81      17.87       0.84      16.23      1.945393     -0.478789      0.266454     -0.045164     19.955552   10
7     4       0.81      12.88       0.84      11.93      2.245155     -0.773654      0.364905      1.047528      4.695332    7
7     4       0.81       7.98       0.84       7.58      2.369435     -2.580961      0.106724     -0.427684      0.221919    5
7     4       0.81       7.14       0.84       6.77      3.033517     -2.966887      0.157780     -0.913742      0.155411    4
7     4       0.81       6.02       0.84       5.71      3.557039     -4.268813      0.086012      0.367703      0.118986    3
7     4       0.81       5.50       0.84       5.22      4.091132     -4.135169      0.183490      1.509649      0.106857    2
8     0       1.00     455.67       1.00     374.15      1.445519     -0.865602      0.004773      2.032677    508.288929   31
8     0       1.00     453.18       1.00     372.38      1.743663     -1.191419      0.004665     -1.916939    464.815033   30
8     0       1.00     451.23       1.00     370.64      1.953077     -0.167759      0.016082      0.476601    438.770781   29
8     0       1.00     443.70       1.00     364.73      2.593047      1.351246      0.141576      1.133350    388.298850   27
8     0       1.00     378.72       1.00     313.11      2.624722      2.230473      0.409841     -0.101158    216.189210   18
8     0       1.00     223.92       1.00     184.90      2.855606      1.433755      0.394333     -1.036059     44.957826   12
8     0       1.00     137.10       1.00     112.00      3.659923      0.274989      0.456737      2.627476      6.068170    6
8     0       1.00      74.23       1.00      60.85      3.976691     -0.769920      0.405906     -1.937357      0.803226    3
8     0       1.00      44.28       1.00      36.15      5.060265     -4.527675      0.047118      1.752666      0.262221    2
8     1       1.00     492.11       1.00     264.54      1.592183      2.883482      0.332010     -1.327541    896.391493   28
8     1       1.00     345.93       1.00     176.76      2.209242     -4.223242      0.000755      1.894252     76.675408   13
8     1       1.00     345.65       1.00     176.62      2.380702      1.470138      0.266066     -0.020739     76.333137   12
8     1       1.00     253.78       1.00     129.74      2.558831     -0.718875      0.048530     -1.968939     11.603228    6
8     1       1.00     242.16       1.00     123.44      3.334141      0.477483      0.366348     -1.764949      6.250000    4
8     1       1.00     155.12       1.00      78.22      5.648993     -2.203451      0.400917      1.913208      0.018220    2
8     2       0.03      69.80       0.03      57.83      1.164754     -1.893808      0.008341     -2.132757     82.821161   23
8     2       0.03      69.29       0.03      57.35      1.368293      0.675833      0.134262      2.641773     79.431388   22
8     2       0.03      59.38       0.03      49.80      1.813790      0.140596      0.141747     -1.231366     39.294645   16
8     2       0.03      51.50       0.03      42.74      1.942041     -1.480953      0.037099      1.670937     23.436101   13
8     2       0.03      49.44       0.03      41.16      1.912836      0.804368      0.366883      0.151704     21.175791   11
8     2       0.03      31.10       0.03      26.12      2.627994     -0.376477      0.363586     -2.592183      2.455618    7
8     2       0.03      19.92       0.03      16.63      2.691255     -3.011614      0.043643      1.926419      0.213215    5
8     2       0.03      19.02       0.03      15.91      3.070635     -1.858314      0.211275      0.041731      0.153128    4
8     2       0.03      15.00       0.03      12.55      3.240669     -2.715066      0.134798     -1.333692      0.049193    3
8     2       0.03      13.02       0.03      10.86      3.682566     -2.156248      0.423778      2.907481      0.018220    2
9     0       0.99     244.23       0.99     209.12      1.081449      0.300823      0.019049     -1.890292   1562.580346   52
9     0       0.99     238.67       0.99     205.16      1.333791      3.148594      0.427923     -0.366214   1424.468567   48
9     0       0.99     133.83       0.99     118.24      1.611615      0.891231      0.103171     -2.695286    230.369951   17
9     0       0.99     118.95       0.99     106.20      2.008870      0.876841      0.168530     -0.442068     41.873318   12
9     0       0.99      98.46       0.99      88.39      2.007542     -1.422291      0.020311      0.875821      9.301633    7
9     0       0.99      96.53       0.99      86.60      2.705079      0.279560      0.228344      0.787879      6.250000    4
9     0       0.99      74.84       0.99      66.84      4.293426     -1.559850      0.230210     -0.496616      0.195678    3
9     0       0.99      57.57       0.99      51.45      4.323549     -3.671498      0.037304     -2.942702      0.036934    2
9     1       1.00     225.62       1.00     181.64      1.322625      1.505364      0.092887      0.484808    720.477301   29
9     1       1.00     205.85       1.00     165.15      1.575759      2.752165      0.456466      3.071198    409.036024   17
9     1       1.00     112.13       1.00      90.24      2.982106      0.451412      0.343355      1.417997      6.001396    7
9     1       1.00      74.37       1.00      59.26      3.108563     -2.883818      0.021128     -2.238344      0.397852    2
9     2       0.00     212.36       0.00      82.48      1.108798      1.852339      0.232599     -2.581628    295.233966   33
9     2       0.00     168.14       0.00      63.74      1.669299     -1.634564      0.016241      2.308236     60.395029   17
9     2       0.00     165.03       0.00      62.71      1.793365      0.641992      0.181889      0.737391     55.946914   16
9     2       0.00     132.39       0.00      51.36      2.150519      0.230474      0.210463     -2.284907     26.912563   10
9     2       0.00     106.01       0.00      40.57      2.554453     -0.445075      0.203140      2.055012      4.958492    5
